timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_z,s_gyro_z,s_mag_x,s_mag_y
4.7055E+12,0.4972992,2.7116394,8.822815,-0.12080383,-0.17045593,-0.18972778,19.007874,3.7597656,-50.74005,8.6114502,-0.142150878,19.0203862,3.83605956
4.7055E+12,0.5164032,2.6366577,8.848236,-0.1503601,-0.13168335,-0.20240784,18.556213,5.407715,-50.886536,8.6851136,-0.166021728,18.9175418,4.08935548
4.70551E+12,0.47373962,2.5932465,8.86557,-0.17874146,-0.08087158,-0.2111206,18.556213,5.407715,-50.886536,8.7669342,-0.18468933,18.8272096,4.41894536
4.70551E+12,0.40116882,2.5640717,8.848679,-0.20489502,-0.018814087,-0.21705627,18.556213,5.407715,-50.886536,8.8215668,-0.19845886,18.7368774,4.74853524
4.70552E+12,0.28829956,2.5197906,8.84581,-0.23008728,0.04963684,-0.21961975,18.556213,5.407715,-50.886536,8.846222,-0.207986448,18.6465452,5.07812512
4.70552E+12,0.18623352,2.4901886,8.87471,-0.25401306,0.117004395,-0.21777344,17.134094,6.100464,-51.64337,8.856601,-0.21359558,18.2717892,5.5462648
4.70553E+12,0.14480591,2.4735107,8.93837,-0.27700806,0.186203,-0.2066803,17.134094,6.100464,-51.64337,8.8746278,-0.214450072,17.9873654,5.6848146
4.70553E+12,0.118927,2.3979187,9.013687,-0.2955017,0.24861145,-0.18713379,17.134094,6.100464,-51.64337,8.9042512,-0.20965271,17.7029416,5.8233644
4.70554E+12,0.09379578,2.3681183,9.057907,-0.3032074,0.29603577,-0.16293335,17.134094,6.100464,-51.64337,8.9460968,-0.198828126,17.4185178,5.9619142
4.70554E+12,0.12852478,2.4542084,9.138794,-0.30007935,0.32929993,-0.13748169,16.946411,6.163025,-51.745605,9.0046936,-0.182400514,17.0965574,6.1129762
4.70555E+12,0.32237244,2.6209106,9.14856,-0.28320313,0.34518433,-0.11088562,16.946411,6.163025,-51.745605,9.0594636,-0.16102295,17.0590208,6.1254884
4.70555E+12,0.5812988,2.8124084,9.11525,-0.25398254,0.33969116,-0.08494568,16.946411,6.163025,-51.745605,9.0948396,-0.136676026,17.0214842,6.1380006
4.70556E+12,0.81851196,2.976181,8.939606,-0.21200562,0.31103516,-0.06297302,16.946411,6.163025,-51.745605,9.0800234,-0.111843872,16.9839476,6.1505128
4.70556E+12,0.9199524,3.1425781,8.694595,-0.16427612,0.25854492,-0.054519653,18.395996,6.968689,-50.331116,9.007361,-0.090161133,17.236328,6.3241578
4.70557E+12,0.8877716,3.1987915,8.577209,-0.1186676,0.19148254,-0.060928345,18.395996,6.968689,-50.331116,8.895044,-0.074850464,17.526245,6.4852906
4.70557E+12,0.7687988,3.3012085,8.399231,-0.07911682,0.11326599,-0.07923889,18.395996,6.968689,-50.331116,8.7451782,-0.068521118,17.816162,6.6464234
4.70558E+12,0.66244507,3.3318481,8.288223,-0.050476074,0.03060913,-0.1000061,18.395996,6.968689,-50.331116,8.5797728,-0.071533202,18.106079,6.8075562
4.70558E+12,0.5652313,3.3082428,8.235687,-0.037612915,-0.04673767,-0.11769104,18.492126,6.6986084,-51.49536,8.438989,-0.082476806,18.415222,6.91467288
4.70559E+12,0.3885193,3.2973022,8.329086,-0.037002563,-0.13150024,-0.13362122,18.492126,6.6986084,-51.49536,8.3658872,-0.098297119,18.434448,6.86065676
4.70559E+12,0.12496948,3.197174,8.396179,-0.053344727,-0.20445251,-0.14701843,18.492126,6.6986084,-51.49536,8.3296812,-0.115515136,18.453674,6.80664064
4.7056E+12,-0.12687683,3.0503235,8.694855,-0.0796814,-0.2687683,-0.1543274,18.492126,6.6986084,-51.49536,8.388806,-0.130532838,18.4729,6.75262452
4.7056E+12,-0.3033905,2.976059,8.92868,-0.11579895,-0.31707764,-0.15196228,18.492126,6.678772,-51.57776,8.5168974,-0.140924074,18.492126,6.69464112
4.70561E+12,-0.31596375,2.949112,9.059967,-0.15808105,-0.34280396,-0.1375122,18.492126,6.678772,-51.57776,8.6817534,-0.144888306,18.492126,6.69067384
4.70561E+12,-0.18725586,2.9794312,9.284363,-0.19869995,-0.3478241,-0.11364746,18.492126,6.678772,-51.57776,8.8728088,-0.140893554,18.492126,6.68670656
4.70562E+12,0.028762817,3.053299,9.527451,-0.24923706,-0.33137512,-0.08163452,18.492126,6.678772,-51.57776,9.0990632,-0.127816772,18.492126,6.68273928
4.70562E+12,0.22982788,3.2201233,9.705368,-0.2985382,-0.29748535,-0.05317688,18.492126,6.678772,-51.57776,9.3011658,-0.107586668,18.492126,6.678772
4.70563E+12,0.45700073,3.4045258,9.814377,-0.34754944,-0.25120544,-0.030548096,18.492126,6.678772,-51.57776,9.4783052,-0.083303831,18.492126,6.678772
4.70563E+12,0.668808,3.4696045,9.92215,-0.3895111,-0.19673157,-0.018218994,18.492126,6.678772,-51.57776,9.6507418,-0.05944519,18.492126,6.678772
4.70564E+12,0.8415375,3.5808868,10.033936,-0.42268372,-0.14178467,-0.019241333,19.856262,7.3623657,-51.24359,9.8006564,-0.040563965,18.7649532,6.81549074
4.70564E+12,0.7928467,3.623169,10.090347,-0.4468689,-0.09738159,-0.032791138,19.856262,7.3623657,-51.24359,9.9132356,-0.030795288,19.0377804,6.95220948
4.70565E+12,0.7591553,3.615448,10.074783,-0.4644165,-0.06121826,-0.061294556,19.856262,7.3623657,-51.24359,9.9871186,-0.032418823,19.3106076,7.08892822
4.70565E+12,0.6404877,3.527771,10.149704,-0.47052002,-0.039108276,-0.09068298,19.856262,7.3623657,-51.24359,10.054184,-0.0444458,19.5834348,7.22564696
4.70566E+12,0.52612305,3.4278107,10.180145,-0.4654541,-0.031539917,-0.11985779,17.289734,6.5063477,-51.411438,10.105783,-0.064773559,19.3429564,7.1911621
4.70566E+12,0.34588623,3.320877,10.187576,-0.44909668,-0.04273987,-0.14608765,17.289734,6.5063477,-51.411438,10.136511,-0.090142823,18.8296508,7.0199585
4.70567E+12,0.13703918,3.2056274,10.144165,-0.42303467,-0.061035156,-0.16577148,17.289734,6.5063477,-51.411438,10.1472746,-0.116738891,18.3163452,6.8487549
4.70567E+12,-0.014556885,3.1459808,10.013229,-0.39727783,-0.08227539,-0.17504883,17.289734,6.5063477,-51.411438,10.1349638,-0.139489746,17.8030396,6.6775513
4.70568E+12,-0.11961365,3.1284943,10.017761,-0.3703308,-0.10227966,-0.17097473,17.304993,6.5063477,-51.379395,10.1085752,-0.155548096,17.2927858,6.5063477
4.70568E+12,-0.16397095,3.1666412,10.032684,-0.34680176,-0.11810303,-0.15698242,17.304993,6.5063477,-51.379395,10.079083,-0.162973022,17.2958376,6.5063477
4.70569E+12,-0.072006226,3.1960602,10.02594,-0.32112122,-0.13070679,-0.13908386,17.304993,6.5063477,-51.379395,10.0467558,-0.161572264,17.2988894,6.5063477
4.70569E+12,0.03302002,3.2402344,9.965363,-0.29244995,-0.138443,-0.11723328,17.304993,6.5063477,-51.379395,10.0109954,-0.151864624,17.3019412,6.5063477
4.7057E+12,0.0973053,3.2376862,9.895142,-0.26055908,-0.14242554,-0.09625244,17.713928,6.6314697,-50.750732,9.987378,-0.136105346,17.38678,6.5313721
4.7057E+12,0.18348694,3.2068787,9.819687,-0.22592163,-0.14186096,-0.07673645,17.713928,6.6314697,-50.750732,9.9477632,-0.11725769,17.468567,6.5563965
4.70571E+12,0.272583,3.198532,9.637421,-0.18536377,-0.13565063,-0.057266235,17.713928,6.6314697,-50.750732,9.8687106,-0.097314453,17.550354,6.5814209
4.70571E+12,0.37516785,3.2574768,9.406204,-0.14428711,-0.123062134,-0.039978027,17.713928,6.6314697,-50.750732,9.7447634,-0.077493286,17.632141,6.6064453
4.70572E+12,0.48336792,3.2697601,9.094681,-0.104385376,-0.10316467,-0.026062012,18.83545,8.395386,-50.907898,9.570627,-0.059259033,17.9382324,6.98425296
4.70572E+12,0.53201294,3.322586,8.825867,-0.068878174,-0.08180237,-0.014526367,18.83545,8.395386,-50.907898,9.356772,-0.042913818,18.1625368,7.33703622
4.70573E+12,0.5418701,3.3621063,8.620697,-0.04069519,-0.060806274,-0.005355835,18.83545,8.395386,-50.907898,9.116974,-0.028637695,18.3868412,7.68981948
4.70573E+12,0.5208893,3.381134,8.508133,-0.016494751,-0.039993286,0.001739502,18.83545,8.395386,-50.907898,8.8911164,-0.016836548,18.6111456,8.04260274
4.70574E+12,0.48799133,3.3880463,8.464432,0.005065918,-0.02178955,0.007461548,18.739319,8.604431,-50.96283,8.702762,-0.007348633,18.8162238,8.437195
4.70574E+12,0.4699707,3.4145508,8.374649,0.029190063,-0.01222229,0.010696411,18.739319,8.604431,-50.96283,8.5587556,3.0518E-06,18.7969976,8.479004
4.70575E+12,0.55010986,3.5202637,8.212219,0.061798096,-0.015441895,0.012878418,18.739319,8.604431,-50.96283,8.436026,0.005484009,18.7777714,8.520813
4.70575E+12,0.69963074,3.658722,8.115845,0.104400635,-0.03337097,0.01689148,18.739319,8.604431,-50.96283,8.3350556,0.009933472,18.7585452,8.562622
4.70576E+12,0.848053,3.756485,8.097458,0.15242004,-0.064575195,0.016799927,17.887878,9.924316,-51.322937,8.2529206,0.012945557,18.5690308,8.868408
4.70576E+12,1.0136719,3.8368835,7.9806366,0.2078247,-0.1025238,0.008010864,17.887878,9.924316,-51.322937,8.15616152,0.01305542,18.3987426,9.132385
4.70577E+12,1.2587891,3.9231262,7.7191772,0.26768494,-0.13256836,-0.007781982,17.887878,9.924316,-51.322937,8.02506716,0.009359741,18.2284544,9.396362
4.70577E+12,1.4982758,3.993744,7.430588,0.32466125,-0.15238953,-0.028839111,17.887878,9.924316,-51.322937,7.86874096,0.001016236,18.0581662,9.660339
4.70578E+12,1.6164398,4.080551,7.055893,0.37239075,-0.16842651,-0.059936523,17.289734,7.536316,-50.74005,7.65675056,-0.014349365,17.7682492,9.446716
4.70578E+12,1.6086273,4.12442,6.7445984,0.41220093,-0.18292236,-0.10391235,17.289734,7.536316,-50.74005,7.38617864,-0.03849182,17.6486204,8.969116
4.70579E+12,1.4972534,4.1529236,6.3927,0.43980408,-0.19277954,-0.15542603,17.289734,7.536316,-50.74005,7.06859132,-0.071179199,17.5289916,8.491516
4.70579E+12,1.4192047,4.1217346,6.120056,0.44995117,-0.1947174,-0.2106781,17.289734,7.536316,-50.74005,6.74876708,-0.111758423,17.4093628,8.013916
4.7058E+12,1.4315948,4.101074,6.1466827,0.43836975,-0.19277954,-0.25836182,17.411804,7.902527,-50.85907,6.49198602,-0.157662965,17.314148,7.6095582
4.7058E+12,1.4242401,4.038162,6.147049,0.4041748,-0.19145203,-0.2979126,17.411804,7.902527,-50.85907,6.31021722,-0.20525818,17.338562,7.6828004
4.70581E+12,1.333313,3.8829803,6.256653,0.35430908,-0.18334961,-0.33268738,17.411804,7.902527,-50.85907,6.21262814,-0.251013186,17.362976,7.7560426
4.70581E+12,1.2476501,3.7831879,6.265045,0.29486084,-0.15740967,-0.36106873,17.411804,7.902527,-50.85907,6.18709714,-0.292141726,17.38739,7.8292848
4.70582E+12,1.2619934,3.6760101,6.22435,0.23291016,-0.11845398,-0.3782196,17.875671,9.42688,-51.44348,6.20795594,-0.325650026,17.5045774,8.2073976
4.70582E+12,1.159256,3.6437378,6.2103424,0.15853882,-0.0652771,-0.38789368,17.875671,9.42688,-51.44348,6.22068788,-0.351556398,17.5973508,8.5122682
4.70583E+12,0.9007721,3.6240082,6.42749,0.08125305,-0.014511108,-0.38885498,17.875671,9.42688,-51.44348,6.27677608,-0.369744874,17.6901242,8.8171388
4.70583E+12,0.5868225,3.5750732,6.8047333,-0.002349854,0.03186035,-0.38587952,17.875671,9.42688,-51.44348,6.38639214,-0.380383302,17.7828976,9.1220094
4.70584E+12,0.354599,3.5772095,7.208786,-0.086639404,0.06768799,-0.37854004,17.462158,8.7387085,-51.57776,6.57514034,-0.383877564,17.7929684,9.2892457
4.70584E+12,0.19578552,3.5421295,7.5160675,-0.16007996,0.097335815,-0.3667755,17.462158,8.7387085,-51.57776,6.83348384,-0.381588744,17.7102658,9.1516114
4.70585E+12,0.06513977,3.5131683,8.022461,-0.21365356,0.12095642,-0.3456726,17.462158,8.7387085,-51.57776,7.19590756,-0.373144528,17.6275632,9.0139771
4.70585E+12,0.13195801,3.5213776,8.546661,-0.25650024,0.13552856,-0.31367493,17.503357,8.612061,-51.53656,7.61974176,-0.358108518,17.5531004,8.8510133
4.70586E+12,0.41841125,3.5552979,9.04834,-0.27400208,0.12857056,-0.27973938,17.503357,8.612061,-51.53656,8.0684631,-0.33688049,17.4786376,8.6880495
4.70586E+12,0.704895,3.6335602,9.279327,-0.26060486,0.11109924,-0.24659729,17.503357,8.612061,-51.53656,8.4825713,-0.31049194,17.4868774,8.66272
4.70587E+12,0.9036865,3.7467499,9.309326,-0.22076416,0.09275818,-0.22465515,17.503357,8.612061,-51.53656,8.841223,-0.28206787,17.4951172,8.6373905
4.70587E+12,0.9711609,3.8964233,9.138184,-0.16279602,0.07762146,-0.21600342,17.544556,8.132935,-51.150513,9.0643676,-0.256134034,17.5115968,8.5162358
4.70588E+12,1.1462402,4.002899,8.845917,-0.101882935,0.06315613,-0.21833801,17.544556,8.132935,-51.150513,9.1242188,-0.23706665,17.5198366,8.4204106
4.70588E+12,1.3724365,4.039154,8.735764,-0.04006958,0.04171753,-0.22817993,17.544556,8.132935,-51.150513,9.0617036,-0.22675476,17.5280764,8.3245854
4.70589E+12,1.4666595,3.9923553,8.770645,0.003097534,0.018295288,-0.2434082,17.544556,8.132935,-51.150513,8.9599672,-0.226116942,17.5363162,8.2287602
4.70589E+12,1.5136261,3.9378967,8.815704,0.032089233,0.001968384,-0.2692566,17.289734,7.8796387,-50.405884,8.8612428,-0.235037232,17.4935916,8.08227574
4.7059E+12,1.3787537,3.84935,8.917664,0.047805786,-0.002563477,-0.29994202,17.289734,7.8796387,-50.405884,8.8171388,-0.251824952,17.4426272,8.03161648
4.7059E+12,1.2299957,3.5648804,9.124527,0.055007935,0.003463745,-0.33459473,17.289734,7.8796387,-50.405884,8.8728608,-0.275076296,17.3916628,7.98095722
4.70591E+12,1.0771484,3.3185577,9.257065,0.05647278,0.022842407,-0.36712646,17.289734,7.8796387,-50.405884,8.977121,-0.302865602,17.3406984,7.93029796
4.70591E+12,0.8597412,3.190155,9.278412,0.05531311,0.06309509,-0.39074707,16.972351,8.407593,-50.405884,9.0786744,-0.332333376,17.2262574,7.98522956
4.70592E+12,0.62101746,3.1886444,9.248413,0.05455017,0.106933594,-0.39814758,16.972351,8.407593,-50.405884,9.1652162,-0.358111572,17.1627808,8.09082042
4.70592E+12,0.349411,3.2350006,9.195557,0.052856445,0.15093994,-0.39401245,16.972351,8.407593,-50.405884,9.2207948,-0.376925658,17.0993042,8.19641128
4.70593E+12,0.001800537,3.2235107,9.172058,0.04701233,0.1907196,-0.38233948,16.972351,8.407593,-50.405884,9.230301,-0.386474608,17.0358276,8.30200214
4.70593E+12,-0.60069275,3.1297913,9.025894,0.040985107,0.22084045,-0.36810303,16.148376,9.484863,-51.164246,9.1840668,-0.386669922,16.807556,8.623047
4.70594E+12,-0.8307648,3.148529,9.0807495,0.03387451,0.24246216,-0.34677124,16.148376,9.484863,-51.164246,9.1445343,-0.377874756,16.642761,8.838501
4.70594E+12,-0.5561676,3.2842255,9.496689,0.019378662,0.25222778,-0.30775452,16.148376,9.484863,-51.164246,9.1941895,-0.359796144,16.477966,9.053955
4.70595E+12,-0.20236206,3.494522,9.93251,-9.92E-04,0.240448,-0.25793457,16.148376,9.484863,-51.164246,9.3415801,-0.332580568,16.313171,9.269409
4.70596E+12,-0.011886597,3.6431274,10.134689,-0.020553589,0.21388245,-0.21081543,15.916443,9.25293,-52.75116,9.5341063,-0.298275758,16.1019894,9.4384764
4.70596E+12,0.07417297,3.6459808,10.177948,-0.031295776,0.18704224,-0.17852783,15.916443,9.25293,-52.75116,9.7645171,-0.260360718,16.0556028,9.3920898
4.70597E+12,0.13619995,3.5592957,10.264923,-0.035095215,0.15736389,-0.16226196,15.916443,9.25293,-52.75116,10.0013518,-0.223458862,16.0092162,9.3457032
4.70597E+12,0.12931824,3.4902496,10.389725,-0.035232544,0.11331177,-0.15808105,15.916443,9.25293,-52.75116,10.179959,-0.193524168,15.9628296,9.2993166
4.70598E+12,0.11526489,3.4739532,10.61763,-0.030090332,0.047470093,-0.16035461,16.171265,9.124756,-52.25067,10.316983,-0.174008176,15.9674074,9.2272952
4.70598E+12,0.1298523,3.407318,10.994476,-0.022460938,-0.03630066,-0.16014099,16.171265,9.124756,-52.25067,10.4889404,-0.163873288,16.0183718,9.2016604
4.70599E+12,0.1387024,3.2780457,11.513824,-0.012954712,-0.1328888,-0.15548706,16.171265,9.124756,-52.25067,10.7561156,-0.159265134,16.0693362,9.1760256
4.70599E+12,0.13230896,3.1311035,12.069855,-1.07E-04,-0.22819519,-0.14828491,16.171265,9.124756,-52.25067,11.117102,-0.156469724,16.1203006,9.1503908
4.706E+12,0.12779236,2.975006,12.527466,0.016571045,-0.2992096,-0.13973999,16.668701,8.842468,-51.0849,11.5446502,-0.152801512,16.2707522,9.0682984
4.706E+12,0.17788696,2.8632507,12.917282,0.036499023,-0.34057617,-0.12646484,16.668701,8.842468,-51.0849,12.0045806,-0.146023558,16.3702394,9.0118408
4.70601E+12,0.26649475,2.8117065,13.233826,0.05239868,-0.3461151,-0.10722351,16.668701,8.842468,-51.0849,12.4524506,-0.135440062,16.4697266,8.9553832
4.70601E+12,0.31729126,2.8841553,13.469955,0.063308716,-0.32408142,-0.08572388,16.668701,8.842468,-51.0849,12.8436768,-0.121487426,16.5692138,8.8989256
4.70602E+12,0.4728241,3.0854797,13.742523,0.07463074,-0.28556824,-0.06468201,16.775513,8.7387085,-50.572205,13.1782104,-0.104766846,16.6900634,8.8217161
4.70602E+12,0.63804626,3.2700043,13.993027,0.08743286,-0.23277283,-0.050964355,16.775513,8.7387085,-50.572205,13.4713226,-0.087011719,16.7114258,8.8009642
4.70603E+12,0.505188,3.3533478,14.036316,0.10508728,-0.17150879,-0.04812622,16.775513,8.7387085,-50.572205,13.6951294,-0.071343995,16.7327882,8.7802123
4.70603E+12,0.31498718,3.226654,13.804779,0.129776,-0.08528137,-0.057022095,16.775513,8.7387085,-50.572205,13.80932,-0.061303712,16.7541506,8.7594604
4.70604E+12,0.24006653,2.961441,13.371384,0.15188599,0.022628784,-0.06752014,16.85028,8.963013,-50.645447,13.7896058,-0.057662964,16.7904664,8.7835694
4.70604E+12,0.02722168,2.671051,12.856995,0.15864563,0.15078735,-0.07122803,16.85028,8.963013,-50.645447,13.6125002,-0.058972168,16.8054198,8.8284303
4.70605E+12,-0.2850647,2.3148956,12.529907,0.14128113,0.28883362,-0.06982422,16.85028,8.963013,-50.645447,13.3198762,-0.062744141,16.8203732,8.8732912
4.70605E+12,-0.7176361,2.117096,12.213409,0.09635925,0.42697144,-0.06764221,16.85028,8.963013,-50.645447,12.9552948,-0.066647339,16.8353266,8.9181521
4.70606E+12,-1.1852112,1.9928131,11.98407,0.036239624,0.5533447,-0.061203003,17.100525,9.872437,-50.58899,12.591153,-0.067483521,16.900329,9.1448978
4.70606E+12,-1.6383972,1.9115448,11.954056,-0.044525146,0.6872101,-0.045455933,17.100525,9.872437,-50.58899,12.3076874,-0.063070679,16.950378,9.3267826
4.70607E+12,-1.9332275,2.0013733,12.141052,-0.12789917,0.7921295,-0.02394104,17.100525,9.872437,-50.58899,12.1644988,-0.053613281,17.000427,9.5086674
4.70607E+12,-2.1419678,2.1154022,12.431671,-0.20147705,0.865921,0.005950928,17.100525,9.872437,-50.58899,12.1448516,-0.038458252,17.050476,9.6905522
4.70608E+12,-2.321991,2.2743225,12.57132,-0.2539673,0.9079437,0.034500122,17.289734,10.627747,-50.405884,12.2164338,-0.018029785,17.1383668,10.023499
4.70608E+12,-2.5272522,2.2663116,12.498093,-0.28175354,0.92697144,0.06173706,17.289734,10.627747,-50.405884,12.3192384,0.006558227,17.1762086,10.174561
4.70609E+12,-2.6927643,2.0661469,12.426865,-0.2879486,0.9220581,0.08605957,17.289734,10.627747,-50.405884,12.4138002,0.032861328,17.2140504,10.325623
4.70609E+12,-2.7767944,1.9445038,12.489975,-0.27589417,0.882843,0.119903564,17.289734,10.105896,-50.743103,12.4835848,0.061630249,17.2518922,10.3723148
4.7061E+12,-2.8298645,1.8401794,12.56221,-0.2566986,0.8101349,0.15859985,17.289734,10.105896,-50.743103,12.5096926,0.092160033,17.289734,10.4190066
4.7061E+12,-2.7524872,1.8757629,12.817184,-0.22763062,0.7119751,0.2038269,17.289734,10.105896,-50.743103,12.5588654,0.126025389,17.289734,10.3146364
4.70611E+12,-2.5441284,1.8931732,13.19902,-0.18798828,0.597641,0.2566681,17.289734,10.105896,-50.743103,12.6990508,0.165011597,17.289734,10.2102662
4.70611E+12,-2.2698822,1.848587,13.3233185,-0.1353302,0.4811554,0.31181335,18.530273,9.063721,-50.21057,12.8783415,0.210162353,17.5378418,9.897461
4.70612E+12,-2.0371704,1.8889923,13.12796,-0.07040405,0.37983704,0.3646698,18.530273,9.063721,-50.21057,13.0059385,0.2591156,17.7859496,9.689026
4.70612E+12,-1.7444,1.9833069,12.756638,0.008865356,0.28204346,0.41870117,18.530273,9.063721,-50.21057,13.0448241,0.311135864,18.0340574,9.480591
4.70613E+12,-1.3209229,2.0254364,12.45546,0.07946777,0.2056427,0.4644165,18.530273,9.063721,-50.21057,12.9724793,0.363253784,18.2821652,9.272156
4.70613E+12,-0.9002991,2.1871796,12.221756,0.1337738,0.13664246,0.50749207,19.694519,8.566284,-49.40033,12.7770265,0.413418578,18.7631222,8.9642336
4.70614E+12,-0.54875183,2.4218292,12.078766,0.16592407,0.07783508,0.5416565,19.694519,8.566284,-49.40033,12.528116,0.459387208,18.9959714,8.8647462
4.70614E+12,-0.22789001,2.6308746,11.875778,0.17662048,0.036392212,0.5616455,19.694519,8.566284,-49.40033,12.2776796,0.498782348,19.2288206,8.7652588
4.70615E+12,0.025466919,2.7588654,11.603409,0.16889954,0.014602661,0.5663452,19.694519,8.566284,-49.40033,12.0470338,0.528311154,19.4616698,8.6657714
4.70615E+12,0.1929779,2.838852,11.337158,0.13757324,0.011795044,0.5520477,19.79065,9.054565,-49.876404,11.8233734,0.545837394,19.7137452,8.6639402
4.70616E+12,0.31414795,2.8429108,11.242004,0.091430664,0.02178955,0.5225067,19.79065,9.054565,-49.876404,11.627423,0.54884032,19.7329714,8.7615964
4.70616E+12,0.3197174,2.7690582,11.165344,0.031951904,0.036376953,0.48382568,19.79065,9.054565,-49.876404,11.4447386,0.537274156,19.7521976,8.8592526
4.70617E+12,0.2102356,2.649994,11.2057495,-0.03250122,0.048706055,0.43959045,19.79065,9.054565,-49.876404,11.3107329,0.512863146,19.7714238,8.9569088
4.70617E+12,0.06286621,2.4519806,11.3155365,-0.09310913,0.058166504,0.3922882,19.865417,9.225464,-50.62561,11.2531584,0.478051746,19.8056034,9.0887448
4.70618E+12,-0.21183777,2.179657,11.537857,-0.14506531,0.06373596,0.3449402,19.865417,9.225464,-50.62561,11.2932982,0.436630246,19.8205568,9.1229246
4.70618E+12,-0.52368164,1.9269409,11.723221,-0.18043518,0.06512451,0.29734802,19.865417,9.225464,-50.62561,11.3895416,0.39159851,19.8355102,9.1571044
4.70619E+12,-0.8301239,1.662384,11.680237,-0.19030762,0.063705444,0.26411438,19.865417,9.225464,-50.62561,11.4925202,0.34765625,19.8504636,9.1912842
4.70619E+12,-1.1725006,1.3956909,11.48465,-0.17489624,0.057907104,0.24694824,19.865417,9.082031,-50.907898,11.5483003,0.309127808,19.865417,9.1967774
4.7062E+12,-1.4066162,1.2044373,11.30278,-0.13761902,0.047073364,0.24502563,19.865417,9.082031,-50.907898,11.545749,0.279675294,19.865417,9.1680908
4.7062E+12,-1.4745178,1.1087341,11.185501,-0.09013367,0.032348633,0.25953674,19.865417,9.082031,-50.907898,11.4752778,0.262594602,19.865417,9.1394042
4.70621E+12,-1.4617157,1.0319214,11.227005,-0.03767395,0.01109314,0.29058838,19.865417,9.082031,-50.907898,11.3760346,0.261242674,19.865417,9.1107176
4.70621E+12,-1.4484863,1.0240326,11.1489105,0.023117065,-0.014312744,0.33143616,19.429016,8.427429,-49.420166,11.2697693,0.27470703,19.7781368,8.9511106
4.70622E+12,-1.4050293,1.0986481,10.728836,0.09303284,-0.03451538,0.37153625,19.429016,8.427429,-49.420166,11.1186065,0.299624632,19.6908566,8.8201902
4.70622E+12,-1.1545715,1.2202759,10.137344,0.17224121,-0.049423218,0.41212463,19.429016,8.427429,-49.420166,10.8855193,0.333044432,19.6035764,8.6892698
4.70623E+12,-0.9008179,1.4091034,9.504013,0.25135803,-0.063827515,0.45089722,19.429016,8.427429,-49.420166,10.5492217,0.371316528,19.5162962,8.5583494
4.70623E+12,-0.69918823,1.6729584,8.821152,0.31651306,-0.08744812,0.4806366,20.173645,8.825684,-48.884583,10.0680511,0.409326172,19.5779418,8.50708
4.70624E+12,-0.34848022,1.8995056,8.128204,0.36746216,-0.11920166,0.4994812,20.173645,8.825684,-48.884583,9.4639098,0.44293518,19.7268676,8.586731
4.70624E+12,-0.07557678,2.0817413,7.5234222,0.3927002,-0.15156555,0.5055542,20.173645,8.825684,-48.884583,8.82282704,0.46973877,19.8757934,8.666382
4.70625E+12,0.28172302,2.3370667,7.0892944,0.39059448,-0.1862793,0.4948883,20.173645,8.825684,-48.884583,8.21321712,0.486291504,20.0247192,8.746033
4.70625E+12,0.639801,2.5385742,6.678299,0.3605652,-0.21990967,0.46687317,20.724487,9.25293,-49.064636,7.64807432,0.489486694,20.2838134,8.9111332
4.70626E+12,0.82914734,2.6004944,6.3964233,0.2998352,-0.24386597,0.4188385,20.724487,9.25293,-49.064636,7.16312858,0.477127074,20.3939818,8.9965824
4.70626E+12,0.74720764,2.6029816,6.270447,0.21636963,-0.24583435,0.3582611,20.724487,9.25293,-49.064636,6.79157718,0.448883054,20.5041502,9.0820316
4.70627E+12,0.6226654,2.5180054,6.4059143,0.10038757,-0.22468567,0.27641296,20.724487,9.25293,-49.064636,6.5680756,0.403054806,20.6143186,9.1674808
4.70627E+12,0.49461365,2.3992462,6.6858063,-0.0287323,-0.1885376,0.19055176,19.644165,8.174133,-50.115967,6.48737798,0.342187498,20.5084226,9.0371706
4.70628E+12,0.36904907,2.1889038,7.033127,-0.15705872,-0.15026855,0.10974121,19.644165,8.174133,-50.115967,6.55834358,0.270761106,20.2923582,8.8214112
4.70628E+12,0.17175293,1.9023132,7.2991486,-0.2722168,-0.111953735,0.032592773,19.644165,8.174133,-50.115967,6.73888864,0.193511961,20.0762938,8.6056518
4.70629E+12,-0.018035889,1.7184448,7.4240417,-0.36740112,-0.07572937,-0.03514099,19.644165,8.174133,-50.115967,6.96960758,0.114831543,19.8602294,8.3898924
4.70629E+12,-0.2533722,1.4839935,7.7816772,-0.433609,-0.047409058,-0.08938599,19.541931,7.58667,-50.216675,7.24476016,0.041671753,19.6237182,8.0566404
4.7063E+12,-0.48927307,1.3153381,8.027206,-0.48846436,-0.022140503,-0.13760376,19.541931,7.58667,-50.216675,7.5130401,-0.023959351,19.6032714,7.9391478
4.7063E+12,-0.6843109,1.0251007,8.561157,-0.51452637,-0.014282227,-0.17131042,19.541931,7.58667,-50.216675,7.8186461,-0.080169677,19.5828246,7.8216552
4.70631E+12,-0.87939453,0.7629547,8.823883,-0.51582336,-0.02116394,-0.19378662,19.541931,7.58667,-50.216675,8.12359298,-0.125445556,19.5623778,7.7041626
4.70631E+12,-1.2121277,0.43397522,8.911926,-0.4861145,-0.036254883,-0.20613098,19.694519,7.536316,-50.07019,8.42116984,-0.159643554,19.5724486,7.5765992
