timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_x,s_accel_y,s_accel_z,s_gyro_x,s_gyro_y,s_gyro_z,s_mag_x,s_mag_y,s_mag_z
8.05424E+12,-0.1355133,1.8493652,9.796188,-0.082229614,-0.19714355,-0.061416626,15.553284,-20.681763,-46.591187,-0.088592528,1.97549742,9.5650238,-0.098675536,-0.158621216,-0.042236328,15.553284,-20.681763,-46.591187
8.05425E+12,-0.13490295,1.8501434,9.962784,-0.0690918,-0.19241333,-0.06666565,15.553284,-20.681763,-46.591187,-0.090682982,1.9225311,9.7164642,-0.092684936,-0.177694702,-0.052056885,15.553284,-20.681763,-46.591187
8.05425E+12,-0.13000488,1.8286438,10.068924,-0.056137085,-0.18197632,-0.0687561,15.553284,-20.681763,-46.591187,-0.108224485,1.87746886,9.8426666,-0.082272339,-0.186569214,-0.059201049,15.553284,-20.681763,-46.591187
8.05426E+12,-0.14247131,1.7689819,10.16069,-0.043945313,-0.16395569,-0.06941223,16.900635,-23.068237,-46.59424,-0.120654294,1.84201964,9.938269,-0.06977234,-0.185516358,-0.064227294,15.8227542,-21.1590578,-46.5917976
8.05426E+12,-0.092666626,1.7345581,10.046112,-0.029464722,-0.14022827,-0.06617737,16.900635,-23.068237,-46.59424,-0.127111813,1.80633848,10.0069396,-0.056173707,-0.175143432,-0.066485595,16.0922244,-21.6363526,-46.5924082
8.05427E+12,-0.079330444,1.7047272,9.866379,-0.009155273,-0.108169556,-0.059280396,16.900635,-23.068237,-46.59424,-0.115875242,1.77741088,10.0209778,-0.041558839,-0.157348633,-0.066058349,16.3616946,-22.1136474,-46.5930188
8.05427E+12,-0.16062927,1.6940155,9.75386,0.010971069,-0.07733154,-0.054031372,16.900635,-23.068237,-46.59424,-0.121020506,1.7461853,9.979193,-0.025546265,-0.134332275,-0.063531494,16.6311648,-22.5909422,-46.5936294
8.05428E+12,-0.25274658,1.6937561,9.688126,0.027435303,-0.050598145,-0.0496521,14.523315,-21.368408,-46.925354,-0.145568846,1.71920776,9.9030334,-0.008831787,-0.10805664,-0.059710694,16.425171,-22.7282712,-46.6604628
8.05428E+12,-0.27752686,1.7293091,9.6471405,0.038757324,-0.028671265,-0.044799805,14.523315,-21.368408,-46.925354,-0.172579956,1.7112732,9.8003235,0.00770874,-0.080999755,-0.054788209,15.949707,-22.3883054,-46.7266856
8.05429E+12,-0.22961426,1.7453003,9.576248,0.047332764,-0.016189575,-0.037384033,14.523315,-21.368408,-46.925354,-0.199969483,1.71342164,9.7063507,0.023068237,-0.056192016,-0.049029541,15.474243,-22.0483396,-46.7929084
8.05429E+12,-0.13319397,1.8793793,9.444229,0.055664063,-0.009338379,-0.026748657,14.523315,-21.368408,-46.925354,-0.210742188,1.74835206,9.6219207,0.036032105,-0.036425781,-0.042523193,14.998779,-21.7083738,-46.8591312
8.0543E+12,0.021591187,1.9905396,9.424881,0.06309509,-0.003509522,-0.014587402,14.637756,-21.408081,-46.905518,-0.174298097,1.80765688,9.5561249,0.046456909,-0.021661377,-0.034634399,14.5462032,-21.3763426,-46.9213868
8.0543E+12,0.122406006,2.0864716,9.400543,0.062927246,0.001953125,-0.008789063,14.637756,-21.408081,-46.905518,-0.099267579,1.88619998,9.4986083,0.053555297,-0.011151123,-0.026461792,14.5690914,-21.3842772,-46.9174196
8.05431E+12,0.13041687,2.0836182,9.369385,0.055648804,0.008514404,-0.014968872,14.637756,-21.408081,-46.905518,-0.017678833,1.9570618,9.4430572,0.056933593,-0.003713989,-0.020495605,14.5919796,-21.3922118,-46.9134524
8.05431E+12,0.15635681,2.0687256,9.314835,0.04397583,0.020309448,-0.028503418,14.637756,-21.408081,-46.905518,0.059515381,2.02174686,9.3907746,0.056262207,0.003585815,-0.018719482,14.6148678,-21.4001464,-46.9094852
8.05432E+12,0.21647644,2.0329285,9.282852,0.030059814,0.039611816,-0.04446411,16.490173,-21.98944,-46.707153,0.129449463,2.0524567,9.3584992,0.051141357,0.013375854,-0.022262573,15.0082394,-21.5243528,-46.865845
8.05432E+12,0.18736267,1.9526825,9.277405,0.012481689,0.06430054,-0.05973816,16.490173,-21.98944,-46.707153,0.162603759,2.04488528,9.329004,0.041018677,0.026937867,-0.031292725,15.3787228,-21.6406246,-46.826172
8.05433E+12,0.10273743,1.8886566,9.188004,-0.010238647,0.09529114,-0.074661255,16.490173,-21.98944,-46.707153,0.158670044,2.00532228,9.2864962,0.026385498,0.04560547,-0.044467163,15.7492062,-21.7568964,-46.786499
8.05433E+12,0.08988953,1.8632813,9.153198,-0.03363037,0.13092041,-0.087387085,16.490173,-21.98944,-46.707153,0.150564576,1.9612549,9.2432588,0.008529663,0.070086671,-0.058950806,16.1196896,-21.8731682,-46.746826
8.05434E+12,0.04159546,1.8730316,9.291534,-0.055664063,0.16726685,-0.09680176,15.382385,-21.195984,-48.098755,0.127612306,1.9221161,9.2385986,-0.011398315,0.099478151,-0.072610474,16.2686154,-21.8307488,-46.9854734
8.05434E+12,0.004928589,1.8545074,9.523788,-0.07376099,0.19526672,-0.10231018,15.382385,-21.195984,-48.098755,0.085302736,1.88643188,9.2867858,-0.032162476,0.130609132,-0.084179688,16.0470578,-21.6720576,-47.2637938
8.05435E+12,0.007354736,1.7949524,9.715958,-0.08380127,0.2131958,-0.10494995,15.382385,-21.195984,-48.098755,0.049301149,1.85488586,9.3744964,-0.051419068,0.160388184,-0.093222046,15.8255002,-21.5133664,-47.5421142
8.05435E+12,0.016479492,1.7529755,9.755814,-0.07727051,0.22846985,-0.10494995,15.382385,-21.195984,-48.098755,0.032049561,1.82774964,9.4880584,-0.064825441,0.187023926,-0.099279785,15.6039426,-21.3546752,-47.8204346
8.05436E+12,0.02015686,1.738327,9.678421,-0.04815674,0.24668884,-0.10269165,15.42511,-21.282959,-48.18268,0.018103027,1.80275878,9.593103,-0.067730715,0.210177612,-0.102340698,15.39093,-21.213379,-48.11554
8.05436E+12,-0.03515625,1.7252197,9.565491,-0.005203247,0.26148987,-0.09794617,15.42511,-21.282959,-48.18268,0.002752685,1.7731964,9.6478944,-0.057638551,0.229022216,-0.10256958,15.399475,-21.230774,-48.132325
8.05437E+12,-0.13282776,1.7100067,9.41304,0.043670654,0.26953125,-0.09272766,15.42511,-21.282959,-48.18268,-0.024798584,1.74429626,9.6257448,-0.034152223,0.243875122,-0.100653076,15.40802,-21.248169,-48.14911
8.05437E+12,-0.19519043,1.6937561,9.151871,0.09390259,0.27088928,-0.08493042,15.42511,-21.282959,-48.18268,-0.065307618,1.724057,9.5129274,0.001388549,0.255413818,-0.09664917,15.416565,-21.265564,-48.165895
8.05438E+12,-0.18681335,1.7028961,8.844986,0.13787842,0.27182007,-0.07293701,15.675354,-21.533203,-48.52295,-0.105966186,1.71404112,9.3307618,0.044418335,0.264083862,-0.090246582,15.4751588,-21.3330078,-48.250734
8.05439E+12,-0.1499176,1.7246704,8.568253,0.17248535,0.2740326,-0.055725098,15.675354,-21.533203,-48.52295,-0.139981078,1.7113098,9.1087282,0.088546753,0.269552614,-0.080853272,15.5252076,-21.3830566,-48.318788
8.05439E+12,-0.07733154,1.8560791,8.389648,0.19197083,0.27478027,-0.035003662,15.675354,-21.533203,-48.52295,-0.148416136,1.73748168,8.8735596,0.127981569,0.272210694,-0.06826477,15.5752564,-21.4331054,-48.386842
8.0544E+12,-0.040161133,1.9647064,8.2543335,0.19677734,0.27241516,-0.013442993,15.675354,-21.533203,-48.52295,-0.129882811,1.78842162,8.6418183,0.158602906,0.272787476,-0.052407837,15.6253052,-21.4831542,-48.454896
8.0544E+12,-0.11192322,2.1059723,8.264175,0.19058228,0.26104736,0.003555298,15.382385,-19.47937,-47.0932,-0.113229369,1.87086486,8.4642791,0.177938844,0.270819092,-0.034710693,15.6167602,-21.1224364,-48.237
8.05441E+12,-0.15803528,2.164505,8.298691,0.17848206,0.24012756,0.018051147,15.382385,-19.47937,-47.0932,-0.107473755,1.96318664,8.3550201,0.186059572,0.26448059,-0.016513062,15.5581664,-20.7116698,-47.95105
8.05441E+12,-0.24958801,2.199997,8.368362,0.1669159,0.21211243,0.028244019,15.382385,-19.47937,-47.0932,-0.127407837,2.05825196,8.3150419,0.184945682,0.252096556,0.000280762,15.4995726,-20.3009032,-47.6651
8.05442E+12,-0.28704834,2.3865356,8.6480255,0.15267944,0.17218018,0.039352417,15.382385,-19.47937,-47.0932,-0.169351197,2.16434326,8.3667174,0.177087404,0.231576538,0.015151978,15.4409788,-19.8901366,-47.37915
8.05442E+12,-0.07136536,2.6307526,8.754959,0.14006042,0.12930298,0.049545288,15.615845,-19.98291,-46.99402,-0.175592042,2.2975525,8.4668425,0.16574402,0.202954102,0.027749634,15.429077,-19.580078,-47.073364
8.05443E+12,0.18127441,2.7631836,8.552612,0.13270569,0.10064697,0.061264038,15.615845,-19.98291,-46.99402,-0.116952516,2.42899476,8.5245299,0.154168702,0.170874024,0.039291382,15.475769,-19.680786,-47.053528
8.05443E+12,0.36480713,2.8802032,8.35939,0.12998962,0.09555054,0.07131958,15.615845,-19.98291,-46.99402,-0.012384034,2.5721344,8.5366697,0.144470214,0.14195862,0.049945068,15.522461,-19.781494,-47.033692
8.05444E+12,0.46229553,2.9061584,8.39061,0.121917725,0.105148315,0.070373535,15.615845,-19.98291,-46.99402,0.129992674,2.71336668,8.5411193,0.135470579,0.120565797,0.058370972,15.569153,-19.882202,-47.013856
8.05444E+12,0.529068,2.979782,8.5327,0.10151672,0.10601807,0.062683105,16.508484,-21.835327,-46.446228,0.293215942,2.83201596,8.5180542,0.125238035,0.107333375,0.063037109,15.7943728,-20.3533934,-46.8844616
8.05445E+12,0.5686035,3.081009,8.734894,0.07092285,0.095687866,0.04307556,16.508484,-21.835327,-46.446228,0.421209714,2.92206724,8.5140412,0.111410521,0.100610352,0.061743164,15.9729006,-20.7238768,-46.7749032
8.05445E+12,0.47990417,3.093216,8.723099,0.047805786,0.09005737,0.01499939,16.508484,-21.835327,-46.446228,0.480935666,2.98807372,8.5481386,0.09443054,0.098492432,0.052490234,16.1514284,-21.0943602,-46.6653448
8.05446E+12,0.38786316,3.0156403,8.724747,0.025878906,0.09768677,-0.015563965,16.23993,-21.025085,-45.9198,0.485546872,3.01516114,8.62121,0.073608397,0.098919678,0.035113525,16.2762454,-21.3027952,-46.4505008
8.05446E+12,0.2516327,2.8913116,8.703125,0.002822876,0.11653137,-0.041763306,16.23993,-21.025085,-45.9198,0.443414306,3.01219178,8.683713,0.049789428,0.101196289,0.012686157,16.4010624,-21.5112302,-46.2356568
8.05447E+12,0.15890503,2.8439636,8.649063,-0.02230835,0.14147949,-0.06518555,16.23993,-21.025085,-45.9198,0.369381712,2.9850281,8.7069856,0.025024414,0.108288573,-0.012887574,16.3473516,-21.3491818,-46.1303712
8.05447E+12,0.046875,2.8140259,8.616455,-0.04664612,0.16273499,-0.07829285,16.23993,-21.025085,-45.9198,0.265036012,2.93163148,8.6832978,0.00151062,0.121697998,-0.037161256,16.2936408,-21.1871334,-46.0250856
8.05448E+12,0.011444092,2.8695526,8.620712,-0.07435608,0.1794281,-0.08276367,16.511536,-21.025085,-46.0968,0.171343996,2.8868988,8.6628204,-0.022921754,0.139572144,-0.056713868,16.2942512,-21.025085,-45.9552
8.05448E+12,-0.03590393,2.9330292,8.619247,-0.095703125,0.18515015,-0.08439636,16.511536,-21.025085,-46.0968,0.086590578,2.87037658,8.6417204,-0.04723816,0.15706482,-0.070480347,16.3485724,-21.025085,-45.9906
8.05449E+12,6.71E-04,2.98143,8.584702,-0.112213135,0.17567444,-0.08255005,16.511536,-21.025085,-46.0968,0.036398316,2.88840026,8.6180358,-0.070245362,0.168893434,-0.078637696,16.4028936,-21.025085,-46.026
8.05449E+12,0.07936096,3.079773,8.450531,-0.12272644,0.15310669,-0.083099365,16.511536,-21.025085,-46.0968,0.020489502,2.93556214,8.5783294,-0.09032898,0.171218874,-0.082220459,16.4572148,-21.025085,-46.0614
8.0545E+12,0.18417358,3.1444244,8.399948,-0.13174438,0.11288452,-0.087127686,17.463684,-21.025085,-46.684265,0.047949218,3.00164184,8.535028,-0.107348632,0.16124878,-0.083987426,16.7019656,-21.025085,-46.214293
8.0545E+12,0.29640198,3.2249756,8.353348,-0.14312744,0.056930542,-0.09487915,17.463684,-21.025085,-46.684265,0.104940795,3.07272644,8.4815552,-0.121102904,0.136749268,-0.086410522,16.8923952,-21.025085,-46.331786
8.05451E+12,0.38046265,3.261444,8.454239,-0.16365051,-0.019638062,-0.10787964,17.463684,-21.025085,-46.684265,0.188214111,3.1384094,8.4485536,-0.134692381,0.095791626,-0.091107178,17.0828248,-21.025085,-46.449279
8.05451E+12,0.4723816,3.2399292,8.543091,-0.19024658,-0.09635925,-0.12515259,17.463684,-21.025085,-46.684265,0.282556154,3.19010924,8.4402314,-0.15029907,0.041384888,-0.099627686,17.2732544,-21.025085,-46.566772
8.05452E+12,0.5157471,3.2222748,8.711868,-0.22294617,-0.16859436,-0.14538574,17.956543,-21.025085,-46.925354,0.369833382,3.2186096,8.4924988,-0.170343016,-0.022955322,-0.112084961,17.5622558,-21.025085,-46.7324828
8.05452E+12,0.5495148,3.1826935,8.915329,-0.26226807,-0.23173523,-0.1676178,17.956543,-21.025085,-46.925354,0.442901626,3.22626342,8.595575,-0.196447754,-0.091879272,-0.128182984,17.6608276,-21.025085,-46.7807006
8.05453E+12,0.54255676,3.1248322,9.129318,-0.30282593,-0.2799225,-0.18969727,17.956543,-21.025085,-46.925354,0.492132582,3.20623474,8.750769,-0.228387452,-0.15924988,-0.147146608,17.7593994,-21.025085,-46.8289184
8.05453E+12,0.5216675,3.0814056,9.4075775,-0.34320068,-0.3177185,-0.21095276,17.956543,-21.025085,-46.925354,0.520373552,3.17022706,8.9414367,-0.264297486,-0.218865968,-0.167761232,17.8579712,-21.025085,-46.8771362
8.05454E+12,0.41244507,3.009674,9.741119,-0.384552,-0.34710693,-0.23320007,17.610168,-21.255493,-47.14966,0.508386246,3.12417602,9.1810423,-0.30315857,-0.269015504,-0.189370728,17.887268,-21.0711666,-46.9702152
8.05454E+12,0.27201843,2.9189453,10.084183,-0.41603088,-0.36653137,-0.25245667,17.610168,-21.255493,-47.14966,0.459640512,3.06351012,9.4555053,-0.341775512,-0.308602906,-0.210784914,17.817993,-21.1172482,-47.0150764
8.05455E+12,0.1269989,2.8046875,10.411194,-0.43754578,-0.3746338,-0.27053833,17.610168,-21.255493,-47.14966,0.375137332,2.98790892,9.7546783,-0.376831054,-0.33718262,-0.23136902,17.748718,-21.1633298,-47.0599376
8.05455E+12,-0.04925537,2.6524506,10.655533,-0.44544983,-0.36825562,-0.28553772,17.610168,-21.255493,-47.14966,0.256774906,2.8934326,10.0599213,-0.405355834,-0.354849244,-0.25053711,17.679443,-21.2094114,-47.1047988
8.05456E+12,-0.21131897,2.5006714,10.833466,-0.43673706,-0.35021973,-0.29284668,16.744995,-21.530151,-47.299194,0.110177612,2.77728576,10.345099,-0.42406311,-0.36134949,-0.266915894,17.4371334,-21.3104246,-47.1795668
8.05456E+12,-0.30012512,2.4448242,10.888092,-0.40979004,-0.3223114,-0.29153442,16.744995,-21.530151,-47.299194,-0.032336426,2.6643158,10.5744936,-0.429110718,-0.356390384,-0.278582764,17.2640988,-21.3653562,-47.2094736
8.05457E+12,-0.3209381,2.4071503,10.89447,-0.36375427,-0.2848053,-0.28074646,16.744995,-21.530151,-47.299194,-0.150927732,2.5619568,10.736551,-0.418655396,-0.34004517,-0.284240722,17.0910642,-21.4202878,-47.2393804
8.05457E+12,-0.26930237,2.4205322,10.770859,-0.307724,-0.24432373,-0.2625122,16.744995,-21.530151,-47.299194,-0.230187986,2.48512574,10.808484,-0.39269104,-0.313983156,-0.282635496,16.9180296,-21.4752194,-47.2692872
8.05458E+12,-0.19439697,2.4782257,10.51387,-0.24382019,-0.2052002,-0.23925781,16.412354,-21.195984,-46.757507,-0.259216306,2.45028076,10.7801514,-0.352365112,-0.281372072,-0.273379514,16.6784668,-21.4633176,-47.1908566
8.05458E+12,-0.058944702,2.5155334,10.142227,-0.17576599,-0.16926575,-0.21536255,16.412354,-21.195984,-46.757507,-0.228741452,2.45325316,10.6419036,-0.300170898,-0.245181276,-0.257882688,16.6119386,-21.3964842,-47.0825192
8.05459E+12,0.071014404,2.5944824,9.604416,-0.11079407,-0.13471985,-0.19412231,16.412354,-21.195984,-46.757507,-0.154513548,2.4831848,10.3851684,-0.240371704,-0.207662966,-0.238400266,16.5454104,-21.3296508,-46.9741818
8.05459E+12,0.12150574,2.6972198,8.99408,-0.048217773,-0.098480225,-0.17660522,16.412354,-21.195984,-46.757507,-0.06602478,2.5411987,10.0050904,-0.177264405,-0.170397951,-0.217572018,16.4788822,-21.2628174,-46.8658444
8.0546E+12,0.17703247,2.811264,8.378387,0.002212524,-0.06956482,-0.16622925,16.551208,-20.779419,-47.572327,0.023242188,2.61934506,9.526596,-0.1152771,-0.135446169,-0.198315428,16.4401248,-21.112671,-46.920471
8.0546E+12,0.21463013,2.9385223,7.917816,0.033477783,-0.055786133,-0.16003418,16.551208,-20.779419,-47.572327,0.105047608,2.71140438,9.0073852,-0.059817505,-0.105563356,-0.182470702,16.4678956,-21.029358,-47.083435
8.05461E+12,0.27911377,3.0641022,7.7473145,0.044906616,-0.055419922,-0.15609741,16.551208,-20.779419,-47.572327,0.172659303,2.82111814,8.5284027,-0.015682984,-0.08279419,-0.170617674,16.4956664,-20.946045,-47.246399
8.05461E+12,0.3301239,3.1182098,7.5855103,0.041763306,-0.06730652,-0.15203857,16.551208,-20.779419,-47.572327,0.224481202,2.92586362,8.12462156,0.014828491,-0.069311524,-0.162200926,16.5234372,-20.862732,-47.409363
8.05462E+12,0.3736267,3.206894,7.50589,0.028060913,-0.08477783,-0.15090942,16.394043,-20.239258,-48.135376,0.274905394,3.02779846,7.82698356,0.030084228,-0.066571045,-0.157061766,16.519775,-20.6713868,-47.6849368
8.05462E+12,0.3719635,3.2512665,7.509094,0.006759644,-0.1083374,-0.154953,16.394043,-20.239258,-48.135376,0.3138916,3.11579896,7.65312496,0.030993652,-0.074325561,-0.154806516,16.488342,-20.5633546,-47.7975466
8.05463E+12,0.3081665,3.2088165,7.4603424,-0.014663696,-0.13369751,-0.16479492,16.394043,-20.239258,-48.135376,0.332598874,3.1698578,7.56163024,0.021365357,-0.089907836,-0.155758664,16.456909,-20.4553224,-47.9101564
8.05463E+12,0.20620728,3.1725464,7.490082,-0.034576416,-0.16152954,-0.1775055,16.394043,-20.239258,-48.135376,0.318017576,3.19154664,7.51018374,0.00546875,-0.11112976,-0.160040282,16.425476,-20.3472902,-48.0227662
8.05464E+12,0.16557312,3.0637054,7.520111,-0.05429077,-0.18817139,-0.18882751,15.896606,-20.33844,-47.261047,0.28510742,3.18064576,7.49710388,-0.013742065,-0.135302734,-0.16739807,16.2945556,-20.2590944,-47.9605102
8.05464E+12,0.1164093,3.0171814,7.6284943,-0.074920654,-0.21070862,-0.19602966,15.896606,-20.33844,-47.261047,0.23366394,3.14270324,7.52162474,-0.034338378,-0.160488892,-0.176422118,16.1950682,-20.2789308,-47.7856444
8.05465E+12,0.052963257,2.932602,7.7407837,-0.09613037,-0.22669983,-0.19683838,15.896606,-20.33844,-47.261047,0.169863891,3.07897034,7.56796268,-0.054916381,-0.184161378,-0.184799194,16.0955808,-20.2987672,-47.6107786
8.05465E+12,-0.006164551,2.900406,7.9203033,-0.11936951,-0.23620605,-0.19293213,15.896606,-20.33844,-47.261047,0.106997681,3.01728824,7.65995486,-0.075857544,-0.204663086,-0.190426636,15.9960934,-20.3186036,-47.4359128
8.05466E+12,-0.04396057,2.813614,8.1772,-0.14039612,-0.23887634,-0.1855011,16.384888,-20.013428,-47.10083,0.056964111,2.94550176,7.79737846,-0.097021485,-0.220132446,-0.192025756,15.9942624,-20.2734376,-47.2290036
8.05466E+12,-0.06387329,2.7685547,8.448425,-0.15498352,-0.23898315,-0.17576599,16.384888,-20.013428,-47.10083,0.011074829,2.88647162,7.98304126,-0.117160035,-0.230294798,-0.189413452,16.0919188,-20.2084352,-47.1969602
8.05467E+12,-0.030456543,2.7341766,8.596313,-0.15963745,-0.24005127,-0.16281128,16.384888,-20.013428,-47.10083,-0.018298339,2.82987066,8.176605,-0.134103394,-0.236163328,-0.182769776,16.1895752,-20.1434328,-47.1649168
8.05467E+12,-0.003372192,2.6912994,8.743027,-0.15963745,-0.24005127,-0.16281128,16.384888,-20.013428,-47.10083,-0.029565429,2.78161014,8.37705366,-0.14680481,-0.238833616,-0.175964356,16.2872316,-20.0784304,-47.1328734
8.05468E+12,0.029251099,2.6669006,8.934616,-0.13269043,-0.2390747,-0.12705994,16.506958,-19.903564,-47.006226,-0.022482299,2.73490906,8.5799162,-0.149468994,-0.239407346,-0.162789918,16.409302,-19.9914552,-47.0819092
8.05468E+12,0.038406372,2.568985,9.048279,-0.1078949,-0.23750305,-0.10699463,16.506958,-19.903564,-47.006226,-0.006008911,2.68598326,8.754132,-0.14296875,-0.239132688,-0.147088624,16.433716,-19.9694824,-47.0629884
8.05469E+12,0.037109375,2.6150665,8.98436,-0.07873535,-0.22955322,-0.08534241,16.506958,-19.903564,-47.006226,0.014187622,2.65528562,8.861319,-0.127719116,-0.237246702,-0.129003908,16.45813,-19.9475096,-47.0440676
8.05469E+12,0.024383545,2.647049,8.811768,-0.05029297,-0.2157135,-0.06286621,16.06903,-20.166016,-47.0932,0.02515564,2.6378601,8.90441,-0.10585022,-0.232379148,-0.109014894,16.3949584,-19.9780272,-47.0425416
8.0547E+12,0.17344666,2.7745667,8.752914,-0.025527954,-0.1972351,-0.037826538,16.06903,-20.166016,-47.0932,0.06051941,2.65451356,8.9063874,-0.079028321,-0.223815914,-0.084017946,16.3317868,-20.0085448,-47.0410156
8.0547E+12,0.40359497,2.8796234,8.667831,-0.004806519,-0.18130493,-0.014465332,16.06903,-20.166016,-47.0932,0.135388184,2.69705812,8.8530304,-0.053451539,-0.21226196,-0.061499024,16.2442012,-20.0610352,-47.0584104
8.05471E+12,0.6097717,3.0944977,8.724976,0.009719849,-0.17514038,0.004058838,16.06903,-20.166016,-47.0932,0.24966125,2.80216066,8.7883698,-0.029928589,-0.199789426,-0.03928833,16.1566156,-20.1135256,-47.0758052
8.05471E+12,0.77490234,3.1865234,8.726212,0.027633667,-0.17958069,0.014007568,15.881348,-19.979858,-47.82257,0.397219843,2.91645204,8.7367402,-0.008654785,-0.18979492,-0.019418335,16.0314936,-20.1287844,-47.239074
8.05472E+12,0.8353729,3.2310486,8.674652,0.046966553,-0.1927185,0.014297485,15.881348,-19.979858,-47.82257,0.559417714,3.03325196,8.709317,0.010797119,-0.18519592,-0.003985596,15.9939572,-20.0915528,-47.384948
8.05472E+12,0.8892822,3.220932,8.520172,0.06855774,-0.20425415,0.00668335,15.881348,-19.979858,-47.82257,0.702584822,3.12252502,8.6627686,0.029614258,-0.18659973,0.004916382,15.9564208,-20.0543212,-47.530822
8.05473E+12,0.8359375,3.212387,8.301712,0.08811951,-0.20907593,-0.00479126,15.881348,-19.979858,-47.82257,0.789053328,3.18907774,8.5895448,0.048199464,-0.19215393,0.006851196,15.9188844,-20.0170896,-47.676696
8.05473E+12,0.81344604,3.1985626,8.146118,0.101882935,-0.20907593,-0.016784668,16.297913,-19.441223,-48.806763,0.829788196,3.20989072,8.4737732,0.066632081,-0.19894104,0.002682495,15.964661,-19.872131,-48.0194086
8.05474E+12,0.7745209,3.2481232,7.991379,0.10624695,-0.20799255,-0.026794434,16.297913,-19.441223,-48.806763,0.829711908,3.22221068,8.3268066,0.082354738,-0.204623412,-0.005477905,16.047974,-19.764404,-48.2162472
8.05474E+12,0.74082947,3.2869568,7.926117,0.09805298,-0.20373535,-0.038772583,16.297913,-19.441223,-48.806763,0.810803222,3.23339232,8.1770996,0.092572023,-0.206826782,-0.016091919,16.131287,-19.656677,-48.4130858
8.05475E+12,0.69447327,3.3470306,7.898758,0.081954956,-0.20275879,-0.047470093,16.297913,-19.441223,-48.806763,0.771841436,3.25861204,8.0528168,0.095251466,-0.20652771,-0.026922608,16.2146,-19.54895,-48.6099244
8.05475E+12,0.64338684,3.3472595,7.9580994,0.06402588,-0.20851135,-0.054031372,16.755676,-19.136047,-49.10431,0.733331304,3.28558654,7.98409428,0.09043274,-0.206414794,-0.03677063,16.3894656,-19.3801878,-48.8662724
8.05476E+12,0.5895996,3.3173523,8.060684,0.04763794,-0.22007751,-0.06059265,16.755676,-19.136047,-49.10431,0.688562016,3.30934448,7.96700748,0.079583741,-0.20861511,-0.045532226,16.4810182,-19.3191526,-48.9257818
8.05476E+12,0.53518677,3.3283691,8.188385,0.036209106,-0.23469543,-0.06565857,16.755676,-19.136047,-49.10431,0.64069519,3.32539366,8.00640868,0.065576172,-0.213955686,-0.053305054,16.5725708,-19.2581174,-48.9852912
8.05477E+12,0.4796753,3.2999878,8.378128,0.028244019,-0.2482605,-0.06802368,16.755676,-19.136047,-49.10431,0.588464356,3.32799986,8.09681088,0.05161438,-0.222860716,-0.059155273,16.6641234,-19.1970822,-49.0448006
8.05477E+12,0.4488678,3.3167114,8.6671295,0.020523071,-0.25749207,-0.06713867,15.913391,-19.346619,-48.69232,0.539343262,3.32193602,8.25048518,0.039328003,-0.233807372,-0.063088988,16.587219,-19.1781614,-49.021912
8.05478E+12,0.49423218,3.3446655,9.00235,0.010681152,-0.26301575,-0.0617218,15.913391,-19.346619,-48.69232,0.50951233,3.32141722,8.4593353,0.028659058,-0.244708252,-0.064627074,16.418762,-19.2202758,-48.939514
8.05478E+12,0.57670593,3.387207,9.340363,0.004745483,-0.261261,-0.05404663,15.913391,-19.346619,-48.69232,0.506933596,3.33538816,8.7152711,0.020080566,-0.25294495,-0.06331787,16.250305,-19.2623902,-48.857116
8.05479E+12,0.63749695,3.4395447,9.562119,0.005477905,-0.24946594,-0.045822144,15.913391,-19.346619,-48.69232,0.527395632,3.35762328,8.9900179,0.013934326,-0.255899052,-0.059350585,16.081848,-19.3045046,-48.774718
8.05479E+12,0.740921,3.4935913,9.757523,0.012588501,-0.230896,-0.037994385,15.060425,-19.587708,-48.9563,0.579644772,3.39634398,9.2658969,0.010803223,-0.252426152,-0.053344726,15.7427978,-19.3948368,-48.745116
8.0548E+12,0.80288696,3.5690765,9.9904175,0.02772522,-0.20536804,-0.032699585,15.060425,-19.587708,-48.9563,0.650448604,3.446817,9.5305545,0.012243652,-0.242001346,-0.046456909,15.5722046,-19.4430546,-48.797912
8.0548E+12,0.78645325,3.649887,10.159744,0.046936035,-0.17532349,-0.031936646,15.060425,-19.587708,-48.9563,0.708892818,3.5078613,9.7620333,0.019494629,-0.224462894,-0.040499878,15.4016114,-19.4912724,-48.850708
8.05481E+12,0.722702,3.6568909,10.273651,0.067596436,-0.14234924,-0.035079956,15.060425,-19.587708,-48.9563,0.738092032,3.56179808,9.9486909,0.032064819,-0.200680542,-0.036706543,15.2310182,-19.5394902,-48.903504
8.05481E+12,0.5830078,3.574829,10.305145,0.08728027,-0.10324097,-0.04084778,14.866638,-19.651794,-49.272156,0.727194202,3.58885494,10.0972961,0.048425292,-0.171435548,-0.03571167,15.0216676,-19.6005252,-49.0194712
8.05482E+12,0.532547,3.5135803,10.177322,0.10731506,-0.05734253,-0.0473938,14.866638,-19.651794,-49.272156,0.685519402,3.59285274,10.1812559,0.067370604,-0.136724854,-0.037591553,14.9829102,-19.6133424,-49.0826424
8.05482E+12,0.47763062,3.436325,10.006134,0.12284851,-0.012359619,-0.050827026,14.866638,-19.651794,-49.272156,0.620468134,3.56630244,10.1843992,0.086395262,-0.09812317,-0.041217042,14.9441528,-19.6261596,-49.1458136
